account_id,amount,timestamp,category,is_fraud
1705,46.43,2024-01-02 22:13:00,shopping,0
1545,33.97,2024-01-02 22:14:00,food,0
1301,8.52,2024-01-02 22:15:00,shopping,0
1522,66.25,2024-01-02 22:16:00,travel,0
1902,43.07,2024-01-02 22:17:00,travel,0
1388,13.04,2024-01-02 22:18:00,shopping,0
1045,0.62,2024-01-02 22:19:00,utility,0
1310,36.7,2024-01-02 22:20:00,shopping,0
1935,9.91,2024-01-02 22:21:00,travel,0
1761,25.43,2024-01-02 22:22:00,utility,0
1837,57.88,2024-01-02 22:23:00,utility,0
1911,56.64,2024-01-02 22:24:00,travel,0
1117,3.98,2024-01-02 22:25:00,transfer,0
1282,20.37,2024-01-02 22:26:00,transfer,0
1059,109.12,2024-01-02 22:27:00,utility,0
1004,14.91,2024-01-02 22:28:00,travel,0
1834,22.49,2024-01-02 22:29:00,travel,0
1936,26.14,2024-01-02 22:30:00,shopping,0
1155,0.18,2024-01-02 22:31:00,food,0
1722,63.7,2024-01-02 22:32:00,travel,0
1534,3.21,2024-01-02 22:33:00,food,0
1069,15.45,2024-01-02 22:34:00,food,0
1915,11.83,2024-01-02 22:35:00,utility,0
1871,42.02,2024-01-02 22:36:00,food,0
1567,21.28,2024-01-02 22:37:00,shopping,0
1707,59.93,2024-01-02 22:38:00,shopping,0
1397,73.26,2024-01-02 22:39:00,food,0
1792,7.69,2024-01-02 22:40:00,transfer,0
1445,10.24,2024-01-02 22:41:00,transfer,0
1989,45.64,2024-01-02 22:42:00,utility,0
1063,78.84,2024-01-02 22:43:00,utility,0
1172,152.44,2024-01-02 22:44:00,travel,1
1968,11.76,2024-01-02 22:45:00,transfer,0
1288,90.02,2024-01-02 22:46:00,utility,0
1310,7.23,2024-01-02 22:47:00,shopping,0
1791,25.53,2024-01-02 22:48:00,utility,0
1189,80.63,2024-01-02 22:49:00,transfer,0
1513,12.99,2024-01-02 22:50:00,utility,0
1286,8.52,2024-01-02 22:51:00,food,0
1197,1.85,2024-01-02 22:52:00,travel,0
1964,45.89,2024-01-02 22:53:00,food,0
1199,41.36,2024-01-02 22:54:00,travel,0
1094,183.87,2024-01-02 22:55:00,transfer,0
1673,32.77,2024-01-02 22:56:00,food,0
1867,9.86,2024-01-02 22:57:00,transfer,0
1127,22.82,2024-01-02 22:58:00,travel,0
1707,3.09,2024-01-02 22:59:00,shopping,0
1540,53.8,2024-01-02 23:00:00,shopping,0
1830,63.88,2024-01-02 23:01:00,food,1
1126,12.24,2024-01-02 23:02:00,food,0
1975,14.85,2024-01-02 23:03:00,travel,0
1619,3.86,2024-01-02 23:04:00,food,0
1842,3.97,2024-01-02 23:05:00,utility,0
1361,27.58,2024-01-02 23:06:00,shopping,0
1943,37.2,2024-01-02 23:07:00,transfer,0
1626,0.63,2024-01-02 23:08:00,transfer,0
1126,53.94,2024-01-02 23:09:00,travel,0
1922,16.84,2024-01-02 23:10:00,transfer,0
1795,40.99,2024-01-02 23:11:00,food,0
1300,38.41,2024-01-02 23:12:00,shopping,0
1545,77.05,2024-01-02 23:13:00,utility,0
1388,97.96,2024-01-02 23:14:00,shopping,0
1543,94.99,2024-01-02 23:15:00,utility,0
1965,19.97,2024-01-02 23:16:00,transfer,0
1898,47.5,2024-01-02 23:17:00,shopping,0
1215,8.12,2024-01-02 23:18:00,travel,0
1971,30.48,2024-01-02 23:19:00,shopping,0
1437,17.87,2024-01-02 23:20:00,transfer,0
1704,19.65,2024-01-02 23:21:00,transfer,0
1764,73.65,2024-01-02 23:22:00,transfer,0
1482,115.62,2024-01-02 23:23:00,travel,0
1456,20.24,2024-01-02 23:24:00,travel,0
1456,82.25,2024-01-02 23:25:00,shopping,0
1862,28.29,2024-01-02 23:26:00,shopping,0
1386,15.34,2024-01-02 23:27:00,utility,0
1279,24.2,2024-01-02 23:28:00,transfer,0
1361,17.58,2024-01-02 23:29:00,shopping,0
1194,7.75,2024-01-02 23:30:00,travel,0
1391,2.26,2024-01-02 23:31:00,transfer,0
1114,1.37,2024-01-02 23:32:00,shopping,0
1089,62.5,2024-01-02 23:33:00,utility,0
1723,40.66,2024-01-02 23:34:00,food,0
1077,21.0,2024-01-02 23:35:00,shopping,0
1568,31.02,2024-01-02 23:36:00,shopping,0
1779,213.37,2024-01-02 23:37:00,food,0
1724,27.23,2024-01-02 23:38:00,travel,0
1446,11.81,2024-01-02 23:39:00,utility,0
1193,59.58,2024-01-02 23:40:00,food,0
1930,6.28,2024-01-02 23:41:00,food,0
1835,43.59,2024-01-02 23:42:00,food,0
1612,26.81,2024-01-02 23:43:00,food,0
1086,39.02,2024-01-02 23:44:00,shopping,0
1035,16.16,2024-01-02 23:45:00,shopping,0
1315,24.4,2024-01-02 23:46:00,utility,0
1157,69.08,2024-01-02 23:47:00,shopping,0
1860,4.35,2024-01-02 23:48:00,shopping,0
1205,78.17,2024-01-02 23:49:00,transfer,0
1282,88.73,2024-01-02 23:50:00,travel,1
1975,23.49,2024-01-02 23:51:00,utility,0
1818,61.62,2024-01-02 23:52:00,food,0
1218,48.36,2024-01-02 23:53:00,transfer,0
1383,35.96,2024-01-02 23:54:00,travel,0
1515,68.74,2024-01-02 23:55:00,travel,0
1664,21.1,2024-01-02 23:56:00,food,0
1936,91.09,2024-01-02 23:57:00,shopping,0
1871,121.28,2024-01-02 23:58:00,travel,0
1977,47.5,2024-01-02 23:59:00,transfer,0
1040,10.49,2024-01-03 00:00:00,food,0
1236,2.3,2024-01-03 00:01:00,shopping,0
1563,24.79,2024-01-03 00:02:00,transfer,0
1049,3.35,2024-01-03 00:03:00,transfer,0
1355,22.97,2024-01-03 00:04:00,utility,0
1153,122.13,2024-01-03 00:05:00,shopping,0
1932,70.61,2024-01-03 00:06:00,transfer,0
1063,3.9,2024-01-03 00:07:00,travel,0
1148,11.19,2024-01-03 00:08:00,transfer,0
1195,55.11,2024-01-03 00:09:00,shopping,0
1148,152.39,2024-01-03 00:10:00,travel,0
1568,65.2,2024-01-03 00:11:00,travel,0
1364,7.55,2024-01-03 00:12:00,shopping,0
1912,24.83,2024-01-03 00:13:00,food,0
1260,78.03,2024-01-03 00:14:00,utility,0
1537,41.68,2024-01-03 00:15:00,travel,0
1660,22.66,2024-01-03 00:16:00,travel,0
1625,299.34,2024-01-03 00:17:00,food,0
1796,62.37,2024-01-03 00:18:00,shopping,0
1201,32.13,2024-01-03 00:19:00,travel,0
1507,56.53,2024-01-03 00:20:00,food,0
1800,13.14,2024-01-03 00:21:00,transfer,0
1863,91.52,2024-01-03 00:22:00,utility,0
1617,36.47,2024-01-03 00:23:00,travel,0
1651,58.53,2024-01-03 00:24:00,food,0
1864,261.21,2024-01-03 00:25:00,transfer,1
1624,34.56,2024-01-03 00:26:00,utility,0
1948,32.13,2024-01-03 00:27:00,shopping,0
1127,38.15,2024-01-03 00:28:00,utility,0
1347,21.16,2024-01-03 00:29:00,food,0
1112,42.74,2024-01-03 00:30:00,shopping,0
1090,3.65,2024-01-03 00:31:00,food,0
1471,96.93,2024-01-03 00:32:00,utility,0
1225,223.53,2024-01-03 00:33:00,transfer,0
1407,33.94,2024-01-03 00:34:00,shopping,1
1437,0.57,2024-01-03 00:35:00,utility,0
1620,17.11,2024-01-03 00:36:00,utility,0
1945,0.56,2024-01-03 00:37:00,transfer,0
1849,8.34,2024-01-03 00:38:00,food,0
1378,118.05,2024-01-03 00:39:00,travel,1
1325,25.17,2024-01-03 00:40:00,travel,0
1770,33.5,2024-01-03 00:41:00,utility,0
1123,40.66,2024-01-03 00:42:00,shopping,0
1540,11.82,2024-01-03 00:43:00,utility,0
1423,95.26,2024-01-03 00:44:00,shopping,0
1182,49.54,2024-01-03 00:45:00,transfer,0
1616,51.94,2024-01-03 00:46:00,utility,0
1320,37.33,2024-01-03 00:47:00,food,0
1185,61.21,2024-01-03 00:48:00,transfer,0
1653,26.84,2024-01-03 00:49:00,transfer,0
1174,74.97,2024-01-03 00:50:00,food,0
1672,41.32,2024-01-03 00:51:00,travel,0
1162,2.42,2024-01-03 00:52:00,transfer,0
1434,4.67,2024-01-03 00:53:00,transfer,0
1807,23.71,2024-01-03 00:54:00,shopping,0
1228,1.66,2024-01-03 00:55:00,shopping,0
1767,4.02,2024-01-03 00:56:00,food,0
1721,23.14,2024-01-03 00:57:00,shopping,0
1902,17.3,2024-01-03 00:58:00,utility,0
1168,51.34,2024-01-03 00:59:00,travel,0
1715,14.65,2024-01-03 01:00:00,travel,0
1936,15.52,2024-01-03 01:01:00,transfer,0
1763,22.86,2024-01-03 01:02:00,shopping,0
1187,1.89,2024-01-03 01:03:00,travel,0
1822,51.04,2024-01-03 01:04:00,travel,0
1107,66.03,2024-01-03 01:05:00,shopping,0
1588,176.33,2024-01-03 01:06:00,travel,0
1497,75.41,2024-01-03 01:07:00,shopping,0
1531,18.75,2024-01-03 01:08:00,transfer,0
1519,73.86,2024-01-03 01:09:00,utility,0
1031,251.79,2024-01-03 01:10:00,travel,0
1508,12.17,2024-01-03 01:11:00,shopping,0
1936,158.14,2024-01-03 01:12:00,shopping,0
1436,21.66,2024-01-03 01:13:00,utility,0
1276,2.97,2024-01-03 01:14:00,utility,0
1994,3.43,2024-01-03 01:15:00,shopping,0
1098,10.4,2024-01-03 01:16:00,travel,0
1486,55.44,2024-01-03 01:17:00,utility,0
1512,62.3,2024-01-03 01:18:00,food,0
1477,58.35,2024-01-03 01:19:00,utility,0
1921,25.07,2024-01-03 01:20:00,transfer,0
1421,40.87,2024-01-03 01:21:00,utility,0
1973,61.03,2024-01-03 01:22:00,shopping,0
1066,38.09,2024-01-03 01:23:00,transfer,0
1733,29.94,2024-01-03 01:24:00,shopping,0
1592,13.74,2024-01-03 01:25:00,shopping,0
1240,24.1,2024-01-03 01:26:00,transfer,0
1227,72.88,2024-01-03 01:27:00,food,0
1719,39.27,2024-01-03 01:28:00,utility,0
1637,11.03,2024-01-03 01:29:00,utility,1
1611,13.26,2024-01-03 01:30:00,shopping,0
1050,78.1,2024-01-03 01:31:00,food,0
1597,118.19,2024-01-03 01:32:00,utility,0
1981,17.91,2024-01-03 01:33:00,travel,0
1017,25.09,2024-01-03 01:34:00,transfer,0
1469,0.24,2024-01-03 01:35:00,utility,0
1494,5.71,2024-01-03 01:36:00,travel,0
1896,60.04,2024-01-03 01:37:00,shopping,0
1282,200.38,2024-01-03 01:38:00,food,1
1475,46.21,2024-01-03 01:39:00,shopping,0
1717,40.15,2024-01-03 01:40:00,food,0
1060,74.93,2024-01-03 01:41:00,transfer,0
1801,17.06,2024-01-03 01:42:00,utility,0
1822,39.58,2024-01-03 01:43:00,travel,0
1719,24.61,2024-01-03 01:44:00,transfer,0
1648,24.04,2024-01-03 01:45:00,food,0
1747,10.25,2024-01-03 01:46:00,shopping,0
1781,29.28,2024-01-03 01:47:00,food,0
1903,35.99,2024-01-03 01:48:00,food,0
1428,96.02,2024-01-03 01:49:00,travel,0
1456,152.23,2024-01-03 01:50:00,travel,1
1637,4.66,2024-01-03 01:51:00,utility,0
1193,6.01,2024-01-03 01:52:00,transfer,0
1856,88.6,2024-01-03 01:53:00,utility,0
1770,41.34,2024-01-03 01:54:00,utility,0
1631,70.56,2024-01-03 01:55:00,shopping,0
1301,5.04,2024-01-03 01:56:00,travel,0
1347,8.46,2024-01-03 01:57:00,travel,0
1434,40.96,2024-01-03 01:58:00,transfer,0
1662,28.46,2024-01-03 01:59:00,shopping,0
1778,30.39,2024-01-03 02:00:00,shopping,0
1671,113.2,2024-01-03 02:01:00,food,0
1929,68.41,2024-01-03 02:02:00,shopping,0
1960,24.23,2024-01-03 02:03:00,utility,0
1704,112.91,2024-01-03 02:04:00,shopping,0
1370,29.58,2024-01-03 02:05:00,utility,0
1599,68.73,2024-01-03 02:06:00,transfer,0
1425,66.6,2024-01-03 02:07:00,food,0
1629,22.21,2024-01-03 02:08:00,transfer,0
1812,53.86,2024-01-03 02:09:00,transfer,0
1369,124.17,2024-01-03 02:10:00,shopping,0
1505,111.8,2024-01-03 02:11:00,utility,0
1045,45.69,2024-01-03 02:12:00,food,0
1736,13.4,2024-01-03 02:13:00,travel,0
1489,15.75,2024-01-03 02:14:00,food,0
1459,77.32,2024-01-03 02:15:00,utility,1
1532,37.5,2024-01-03 02:16:00,transfer,0
1215,38.1,2024-01-03 02:17:00,utility,0
1597,2.78,2024-01-03 02:18:00,utility,0
1745,14.81,2024-01-03 02:19:00,food,0
1349,55.82,2024-01-03 02:20:00,transfer,0
1131,14.4,2024-01-03 02:21:00,food,0
1386,8.25,2024-01-03 02:22:00,shopping,0
1198,19.85,2024-01-03 02:23:00,utility,0
1373,58.51,2024-01-03 02:24:00,transfer,0
1626,59.85,2024-01-03 02:25:00,transfer,0
1113,39.77,2024-01-03 02:26:00,shopping,0
1747,31.93,2024-01-03 02:27:00,shopping,0
1224,102.81,2024-01-03 02:28:00,shopping,0
1894,93.14,2024-01-03 02:29:00,shopping,0
1732,26.84,2024-01-03 02:30:00,utility,0
1272,108.04,2024-01-03 02:31:00,utility,0
1563,119.5,2024-01-03 02:32:00,shopping,0
1110,53.99,2024-01-03 02:33:00,shopping,0
1099,26.36,2024-01-03 02:34:00,food,0
1956,38.17,2024-01-03 02:35:00,food,0
1802,15.25,2024-01-03 02:36:00,shopping,0
1154,90.09,2024-01-03 02:37:00,travel,0
1282,31.83,2024-01-03 02:38:00,utility,0
1197,73.95,2024-01-03 02:39:00,transfer,0
1395,73.45,2024-01-03 02:40:00,utility,0
1291,3.02,2024-01-03 02:41:00,transfer,0
1328,99.66,2024-01-03 02:42:00,shopping,0
1529,9.71,2024-01-03 02:43:00,transfer,0
1189,16.08,2024-01-03 02:44:00,transfer,0
1882,40.66,2024-01-03 02:45:00,food,0
1727,42.74,2024-01-03 02:46:00,utility,0
1760,23.96,2024-01-03 02:47:00,shopping,0
1169,23.74,2024-01-03 02:48:00,transfer,0
1708,69.08,2024-01-03 02:49:00,shopping,0
1836,37.17,2024-01-03 02:50:00,food,0
1175,60.52,2024-01-03 02:51:00,travel,1
1751,104.58,2024-01-03 02:52:00,food,1
1357,30.37,2024-01-03 02:53:00,travel,0
1787,32.54,2024-01-03 02:54:00,food,0
1478,24.12,2024-01-03 02:55:00,utility,0
1802,17.41,2024-01-03 02:56:00,shopping,0
1147,92.9,2024-01-03 02:57:00,utility,0
1389,6.89,2024-01-03 02:58:00,transfer,0
1273,63.0,2024-01-03 02:59:00,utility,0
1248,26.67,2024-01-03 03:00:00,shopping,0
1308,29.81,2024-01-03 03:01:00,travel,0
1382,135.42,2024-01-03 03:02:00,utility,0
1127,22.19,2024-01-03 03:03:00,shopping,0
1707,25.64,2024-01-03 03:04:00,utility,0
1550,13.53,2024-01-03 03:05:00,food,0
1829,28.42,2024-01-03 03:06:00,food,1
1705,11.38,2024-01-03 03:07:00,food,0
1149,42.28,2024-01-03 03:08:00,utility,0
1069,21.18,2024-01-03 03:09:00,shopping,0
1422,29.71,2024-01-03 03:10:00,travel,0
1481,123.89,2024-01-03 03:11:00,travel,0
1240,219.22,2024-01-03 03:12:00,utility,1
1782,9.83,2024-01-03 03:13:00,transfer,0
1581,102.76,2024-01-03 03:14:00,transfer,0
1747,1.84,2024-01-03 03:15:00,shopping,0
1109,39.88,2024-01-03 03:16:00,utility,0
1815,154.21,2024-01-03 03:17:00,food,0
1206,42.75,2024-01-03 03:18:00,transfer,0
1448,129.07,2024-01-03 03:19:00,food,0
1439,64.71,2024-01-03 03:20:00,travel,0
1820,31.71,2024-01-03 03:21:00,utility,0
1276,44.67,2024-01-03 03:22:00,transfer,0
1240,43.24,2024-01-03 03:23:00,food,0
1339,67.0,2024-01-03 03:24:00,utility,0
1360,27.6,2024-01-03 03:25:00,food,0
1181,30.27,2024-01-03 03:26:00,food,0
1176,203.11,2024-01-03 03:27:00,shopping,0
1231,15.52,2024-01-03 03:28:00,shopping,0
1467,18.04,2024-01-03 03:29:00,travel,0
1343,27.57,2024-01-03 03:30:00,transfer,0
1392,30.92,2024-01-03 03:31:00,utility,0
1719,12.42,2024-01-03 03:32:00,shopping,0
1240,14.85,2024-01-03 03:33:00,shopping,0
1909,2.95,2024-01-03 03:34:00,shopping,0
1751,13.49,2024-01-03 03:35:00,food,0
1174,54.45,2024-01-03 03:36:00,utility,0
1313,29.17,2024-01-03 03:37:00,utility,0
1183,8.51,2024-01-03 03:38:00,shopping,0
1272,0.98,2024-01-03 03:39:00,shopping,0
1365,18.58,2024-01-03 03:40:00,transfer,0
1130,6.61,2024-01-03 03:41:00,utility,1
1014,0.87,2024-01-03 03:42:00,travel,0
1438,67.05,2024-01-03 03:43:00,food,0
1700,61.08,2024-01-03 03:44:00,transfer,0
1302,12.92,2024-01-03 03:45:00,utility,0
1860,9.44,2024-01-03 03:46:00,utility,0
1369,52.7,2024-01-03 03:47:00,travel,0
1900,26.72,2024-01-03 03:48:00,food,0
1235,27.37,2024-01-03 03:49:00,shopping,0
1539,26.57,2024-01-03 03:50:00,utility,0
1763,59.01,2024-01-03 03:51:00,travel,0
1059,168.15,2024-01-03 03:52:00,shopping,0
1930,36.52,2024-01-03 03:53:00,transfer,0
1364,170.05,2024-01-03 03:54:00,travel,0
1497,9.55,2024-01-03 03:55:00,travel,0
1628,45.38,2024-01-03 03:56:00,travel,0
1642,4.29,2024-01-03 03:57:00,transfer,0
1023,44.1,2024-01-03 03:58:00,shopping,0
1867,68.93,2024-01-03 03:59:00,transfer,0
1623,10.27,2024-01-03 04:00:00,transfer,1
1998,14.34,2024-01-03 04:01:00,shopping,1
1471,62.12,2024-01-03 04:02:00,food,0
1613,18.01,2024-01-03 04:03:00,travel,0
1441,1.09,2024-01-03 04:04:00,shopping,0
1889,61.66,2024-01-03 04:05:00,travel,0
1832,58.78,2024-01-03 04:06:00,food,0
1908,14.0,2024-01-03 04:07:00,transfer,0
1504,133.4,2024-01-03 04:08:00,travel,0
1791,15.99,2024-01-03 04:09:00,utility,0
1358,6.08,2024-01-03 04:10:00,transfer,0
1460,24.89,2024-01-03 04:11:00,shopping,0
1760,1.85,2024-01-03 04:12:00,utility,0
1081,29.55,2024-01-03 04:13:00,food,0
1710,47.28,2024-01-03 04:14:00,utility,0
1015,160.19,2024-01-03 04:15:00,transfer,0
1580,126.02,2024-01-03 04:16:00,transfer,0
1477,42.11,2024-01-03 04:17:00,food,0
1468,2.91,2024-01-03 04:18:00,travel,0
1494,37.83,2024-01-03 04:19:00,food,0
1491,58.99,2024-01-03 04:20:00,transfer,0
1407,93.43,2024-01-03 04:21:00,travel,0
1451,122.58,2024-01-03 04:22:00,shopping,0
1568,26.77,2024-01-03 04:23:00,shopping,0
1763,3.81,2024-01-03 04:24:00,utility,0
1552,90.03,2024-01-03 04:25:00,transfer,0
1642,9.16,2024-01-03 04:26:00,travel,0
1836,51.96,2024-01-03 04:27:00,utility,0
1989,14.32,2024-01-03 04:28:00,travel,0
1108,13.37,2024-01-03 04:29:00,food,0
1712,119.93,2024-01-03 04:30:00,food,0
1225,41.26,2024-01-03 04:31:00,travel,0
1196,92.48,2024-01-03 04:32:00,shopping,1
1793,21.01,2024-01-03 04:33:00,utility,0
1068,32.67,2024-01-03 04:34:00,transfer,0
1847,38.99,2024-01-03 04:35:00,shopping,0
1770,88.22,2024-01-03 04:36:00,shopping,0
1994,30.57,2024-01-03 04:37:00,food,0
1667,39.38,2024-01-03 04:38:00,transfer,0
1872,38.12,2024-01-03 04:39:00,travel,0
1118,44.93,2024-01-03 04:40:00,utility,0
1889,5.23,2024-01-03 04:41:00,utility,0
1160,21.37,2024-01-03 04:42:00,transfer,1
1314,2.07,2024-01-03 04:43:00,transfer,0
1128,1.7,2024-01-03 04:44:00,utility,0
1401,162.9,2024-01-03 04:45:00,utility,0
1748,4.24,2024-01-03 04:46:00,food,0
1268,50.78,2024-01-03 04:47:00,food,0
1822,21.5,2024-01-03 04:48:00,shopping,0
1606,11.97,2024-01-03 04:49:00,utility,0
1628,75.37,2024-01-03 04:50:00,utility,0
1938,8.93,2024-01-03 04:51:00,travel,0
1431,94.77,2024-01-03 04:52:00,shopping,0
1344,21.79,2024-01-03 04:53:00,transfer,0
1994,2.81,2024-01-03 04:54:00,food,0
1557,18.05,2024-01-03 04:55:00,travel,0
1614,48.67,2024-01-03 04:56:00,transfer,0
1296,20.18,2024-01-03 04:57:00,food,0
1215,9.01,2024-01-03 04:58:00,travel,0
1169,18.98,2024-01-03 04:59:00,shopping,0
1223,8.32,2024-01-03 05:00:00,utility,0
1195,94.85,2024-01-03 05:01:00,travel,0
1746,33.22,2024-01-03 05:02:00,utility,0
1057,41.1,2024-01-03 05:03:00,travel,0
1629,141.16,2024-01-03 05:04:00,travel,0
1949,11.64,2024-01-03 05:05:00,shopping,0
1765,8.69,2024-01-03 05:06:00,food,0
1402,11.72,2024-01-03 05:07:00,utility,0
1059,127.55,2024-01-03 05:08:00,utility,0
1834,75.1,2024-01-03 05:09:00,transfer,0
1003,160.4,2024-01-03 05:10:00,travel,0
1681,5.21,2024-01-03 05:11:00,travel,0
1670,13.87,2024-01-03 05:12:00,transfer,0
1191,8.6,2024-01-03 05:13:00,food,0
1739,61.68,2024-01-03 05:14:00,shopping,0
1175,10.87,2024-01-03 05:15:00,shopping,0
1225,115.51,2024-01-03 05:16:00,shopping,0
1811,19.93,2024-01-03 05:17:00,shopping,1
1979,101.49,2024-01-03 05:18:00,utility,0
1264,20.23,2024-01-03 05:19:00,food,0
1921,5.74,2024-01-03 05:20:00,transfer,0
1913,55.51,2024-01-03 05:21:00,transfer,0
1769,18.25,2024-01-03 05:22:00,food,0
1140,6.39,2024-01-03 05:23:00,transfer,0
1299,16.59,2024-01-03 05:24:00,travel,1
1677,20.21,2024-01-03 05:25:00,food,0
1999,261.98,2024-01-03 05:26:00,travel,0
1814,49.68,2024-01-03 05:27:00,utility,0
1420,7.1,2024-01-03 05:28:00,transfer,0
1235,16.06,2024-01-03 05:29:00,utility,0
1960,35.6,2024-01-03 05:30:00,transfer,0
1276,14.03,2024-01-03 05:31:00,travel,0
1342,19.34,2024-01-03 05:32:00,transfer,0
1964,9.52,2024-01-03 05:33:00,utility,0
1561,4.34,2024-01-03 05:34:00,food,0
1264,103.7,2024-01-03 05:35:00,food,1
1005,18.09,2024-01-03 05:36:00,travel,0
1429,37.23,2024-01-03 05:37:00,food,0
1986,14.79,2024-01-03 05:38:00,travel,0
1432,120.2,2024-01-03 05:39:00,transfer,0
1699,32.05,2024-01-03 05:40:00,travel,0
1253,5.23,2024-01-03 05:41:00,utility,0
1775,34.42,2024-01-03 05:42:00,transfer,1
1775,42.73,2024-01-03 05:43:00,travel,0
1608,4.26,2024-01-03 05:44:00,utility,0
1771,77.76,2024-01-03 05:45:00,shopping,0
1578,32.62,2024-01-03 05:46:00,travel,0
1378,7.86,2024-01-03 05:47:00,transfer,0
1737,125.85,2024-01-03 05:48:00,utility,0
1835,65.44,2024-01-03 05:49:00,shopping,0
1841,46.17,2024-01-03 05:50:00,transfer,0
1213,2.01,2024-01-03 05:51:00,transfer,0
1676,151.72,2024-01-03 05:52:00,utility,0
1004,24.08,2024-01-03 05:53:00,transfer,0
1571,20.19,2024-01-03 05:54:00,travel,0
1571,2.67,2024-01-03 05:55:00,travel,0
1363,15.38,2024-01-03 05:56:00,travel,0
1994,91.0,2024-01-03 05:57:00,utility,0
1882,89.65,2024-01-03 05:58:00,transfer,0
1038,4.48,2024-01-03 05:59:00,utility,0
1208,24.79,2024-01-03 06:00:00,shopping,0
1207,61.05,2024-01-03 06:01:00,utility,0
1897,32.73,2024-01-03 06:02:00,food,0
1518,12.5,2024-01-03 06:03:00,travel,0
1728,47.46,2024-01-03 06:04:00,utility,0
1809,32.42,2024-01-03 06:05:00,food,0
1767,35.18,2024-01-03 06:06:00,transfer,1
1089,8.59,2024-01-03 06:07:00,food,0
1140,25.66,2024-01-03 06:08:00,utility,0
1395,68.19,2024-01-03 06:09:00,utility,0
1338,32.64,2024-01-03 06:10:00,transfer,0
1747,46.25,2024-01-03 06:11:00,utility,0
1156,21.84,2024-01-03 06:12:00,shopping,0
1371,78.01,2024-01-03 06:13:00,utility,1
1236,5.72,2024-01-03 06:14:00,travel,0
1188,58.62,2024-01-03 06:15:00,shopping,0
1172,9.58,2024-01-03 06:16:00,transfer,0
1195,14.11,2024-01-03 06:17:00,food,0
1564,107.74,2024-01-03 06:18:00,travel,0
1410,25.59,2024-01-03 06:19:00,food,0
1435,28.51,2024-01-03 06:20:00,shopping,1
1479,50.97,2024-01-03 06:21:00,utility,0
1741,58.06,2024-01-03 06:22:00,food,0
1861,49.96,2024-01-03 06:23:00,shopping,1
1526,39.61,2024-01-03 06:24:00,shopping,0
1642,0.38,2024-01-03 06:25:00,utility,0
1738,8.26,2024-01-03 06:26:00,travel,0
1690,15.75,2024-01-03 06:27:00,food,0
1134,90.3,2024-01-03 06:28:00,food,0
1982,126.91,2024-01-03 06:29:00,shopping,0
1164,32.47,2024-01-03 06:30:00,shopping,0
1411,23.01,2024-01-03 06:31:00,transfer,0
1652,160.62,2024-01-03 06:32:00,shopping,0
1403,35.23,2024-01-03 06:33:00,food,0
1243,61.67,2024-01-03 06:34:00,utility,0
1923,41.11,2024-01-03 06:35:00,food,0
1071,22.7,2024-01-03 06:36:00,travel,0
1245,28.2,2024-01-03 06:37:00,utility,0
1992,51.69,2024-01-03 06:38:00,travel,0
1729,117.49,2024-01-03 06:39:00,shopping,0
1086,28.49,2024-01-03 06:40:00,shopping,0
1754,26.06,2024-01-03 06:41:00,transfer,0
1969,2.76,2024-01-03 06:42:00,travel,0
1097,6.44,2024-01-03 06:43:00,transfer,0
1414,0.46,2024-01-03 06:44:00,utility,0
1468,6.75,2024-01-03 06:45:00,utility,0
1131,74.44,2024-01-03 06:46:00,food,0
1200,65.36,2024-01-03 06:47:00,food,0
1173,74.52,2024-01-03 06:48:00,utility,0
1185,1.47,2024-01-03 06:49:00,shopping,0
1403,54.5,2024-01-03 06:50:00,travel,0
1463,15.68,2024-01-03 06:51:00,transfer,0
1237,31.69,2024-01-03 06:52:00,travel,0
1289,107.75,2024-01-03 06:53:00,shopping,0
1192,40.63,2024-01-03 06:54:00,utility,0
1796,6.23,2024-01-03 06:55:00,transfer,0
1211,24.51,2024-01-03 06:56:00,transfer,0
1907,155.27,2024-01-03 06:57:00,utility,0
1538,114.16,2024-01-03 06:58:00,food,0
1802,77.54,2024-01-03 06:59:00,food,0
1636,6.73,2024-01-03 07:00:00,utility,0
1266,8.28,2024-01-03 07:01:00,shopping,0
1601,5.05,2024-01-03 07:02:00,food,0
1274,7.04,2024-01-03 07:03:00,utility,0
1118,0.6,2024-01-03 07:04:00,transfer,0
1254,92.0,2024-01-03 07:05:00,food,0
1275,59.59,2024-01-03 07:06:00,transfer,0
1135,77.59,2024-01-03 07:07:00,travel,0
1023,33.37,2024-01-03 07:08:00,travel,0
1943,0.17,2024-01-03 07:09:00,utility,0
1513,30.93,2024-01-03 07:10:00,travel,0
1402,3.19,2024-01-03 07:11:00,food,0
1929,96.27,2024-01-03 07:12:00,transfer,0
1224,1.58,2024-01-03 07:13:00,travel,1
1402,18.85,2024-01-03 07:14:00,food,1
1846,90.46,2024-01-03 07:15:00,utility,0
1632,76.36,2024-01-03 07:16:00,travel,0
1399,85.9,2024-01-03 07:17:00,utility,0
1255,49.95,2024-01-03 07:18:00,food,0
1035,11.01,2024-01-03 07:19:00,shopping,0
1085,76.13,2024-01-03 07:20:00,shopping,0
1161,98.57,2024-01-03 07:21:00,transfer,0
1786,99.92,2024-01-03 07:22:00,shopping,0
1639,80.84,2024-01-03 07:23:00,transfer,0
1433,53.51,2024-01-03 07:24:00,travel,0
1782,113.9,2024-01-03 07:25:00,shopping,0
1160,79.27,2024-01-03 07:26:00,transfer,0
